Name,Year,Letterboxd URI
Harakiri,1962,https://letterboxd.com/film/harakiri/
The Human Condition III: A Soldier's Prayer,1961,https://letterboxd.com/film/the-human-condition-iii-a-soldiers-prayer/
12 Angry Men,1957,https://letterboxd.com/film/12-angry-men/
Come and See,1985,https://letterboxd.com/film/come-and-see/
Seven Samurai,1954,https://letterboxd.com/film/seven-samurai/
High and Low,1963,https://letterboxd.com/film/high-and-low/
The Godfather Part II,1974,https://letterboxd.com/film/the-godfather-part-ii/
The Shawshank Redemption,1994,https://letterboxd.com/film/the-shawshank-redemption/
Parasite,2019,https://letterboxd.com/film/parasite-2019/
The Godfather,1972,https://letterboxd.com/film/the-godfather/
Ikiru,1952,https://letterboxd.com/film/ikiru/
City of God,2002,https://letterboxd.com/film/city-of-god/
Schindler's List,1993,https://letterboxd.com/film/schindlers-list/
A Brighter Summer Day,1991,https://letterboxd.com/film/a-brighter-summer-day/
Spirited Away,2001,https://letterboxd.com/film/spirited-away/
The Dark Knight,2008,https://letterboxd.com/film/the-dark-knight/
The Human Condition II: Road to Eternity,1959,https://letterboxd.com/film/the-human-condition-ii-road-to-eternity/
Grave of the Fireflies,1988,https://letterboxd.com/film/grave-of-the-fireflies/
Neon Genesis Evangelion: The End of Evangelion,1997,https://letterboxd.com/film/neon-genesis-evangelion-the-end-of-evangelion/
Woman in the Dunes,1964,https://letterboxd.com/film/woman-in-the-dunes/
Pulp Fiction,1994,https://letterboxd.com/film/pulp-fiction/
Interstellar,2014,https://letterboxd.com/film/interstellar/
It's a Wonderful Life,1946,https://letterboxd.com/film/its-a-wonderful-life/
Apocalypse Now,1979,https://letterboxd.com/film/apocalypse-now/
The Passion of Joan of Arc,1928,https://letterboxd.com/film/the-passion-of-joan-of-arc/
Whiplash,2014,https://letterboxd.com/film/whiplash/
Sansho the Bailiff,1954,https://letterboxd.com/film/sansho-the-bailiff/
Fanny and Alexander,1982,https://letterboxd.com/film/fanny-and-alexander/
The Empire Strikes Back,1980,https://letterboxd.com/film/the-empire-strikes-back/
Do the Right Thing,1989,https://letterboxd.com/film/do-the-right-thing/
A Woman Under the Influence,1974,https://letterboxd.com/film/a-woman-under-the-influence/
Farewell My Concubine,1993,https://letterboxd.com/film/farewell-my-concubine/
Princess Mononoke,1997,https://letterboxd.com/film/princess-mononoke/
Once Upon a Time in the West,1968,https://letterboxd.com/film/once-upon-a-time-in-the-west/
Love Exposure,2008,https://letterboxd.com/film/love-exposure/
Persona,1966,https://letterboxd.com/film/persona/
Nirvanna the Band the Show the Movie,2025,https://letterboxd.com/film/nirvanna-the-band-the-show-the-movie/
The Lord of the Rings: The Fellowship of the Ring,2001,https://letterboxd.com/film/the-lord-of-the-rings-the-fellowship-of-the-ring/
Satantango,1994,https://letterboxd.com/film/satantango/
Perfect Blue,1997,https://letterboxd.com/film/perfect-blue/
Paper Moon,1973,https://letterboxd.com/film/paper-moon/
Scenes from a Marriage,1974,https://letterboxd.com/film/scenes-from-a-marriage/
An Elephant Sitting Still,2018,https://letterboxd.com/film/an-elephant-sitting-still/
In the Mood for Love,2000,https://letterboxd.com/film/in-the-mood-for-love/
Dune: Part Two,2024,https://letterboxd.com/film/dune-part-two/
Where Is the Friend's House?,1987,https://letterboxd.com/film/where-is-the-friends-house/
Sherlock Jr.,1924,https://letterboxd.com/film/sherlock-jr/
Paris Texas,1984,https://letterboxd.com/film/paris-texas/
Good Will Hunting,1997,https://letterboxd.com/film/good-will-hunting/
A Separation,2011,https://letterboxd.com/film/a-separation/
Se7en,1995,https://letterboxd.com/film/se7en/
Rear Window,1954,https://letterboxd.com/film/rear-window/
Landscape in the Mist,1988,https://letterboxd.com/film/landscape-in-the-mist/
Spider-Man: Across the Spider-Verse,2023,https://letterboxd.com/film/spider-man-across-the-spider-verse/
Stalker,1979,https://letterboxd.com/film/stalker/
Paths of Glory,1957,https://letterboxd.com/film/paths-of-glory/
The Silence of the Lambs,1991,https://letterboxd.com/film/the-silence-of-the-lambs/
Cinema Paradiso,1988,https://letterboxd.com/film/cinema-paradiso/
GoodFellas,1990,https://letterboxd.com/film/goodfellas/
Ran,1985,https://letterboxd.com/film/ran/
L'Eclisse,1962,https://letterboxd.com/film/leclisse/
Eternal Sunshine of the Spotless Mind,2004,https://letterboxd.com/film/eternal-sunshine-of-the-spotless-mind/
Incendies,2010,https://letterboxd.com/film/incendies/
Oldboy,2003,https://letterboxd.com/film/oldboy/
Le Trou,1960,https://letterboxd.com/film/le-trou/
The Cranes Are Flying,1957,https://letterboxd.com/film/the-cranes-are-flying/
Yi Yi,2000,https://letterboxd.com/film/yi-yi/
There Will Be Blood,2007,https://letterboxd.com/film/there-will-be-blood/
The Ascent,1977,https://letterboxd.com/film/the-ascent/
Citizen Kane,1941,https://letterboxd.com/film/citizen-kane/
The Apartment,1960,https://letterboxd.com/film/the-apartment/
Double Indemnity,1944,https://letterboxd.com/film/double-indemnity/
Sunset Boulevard,1950,https://letterboxd.com/film/sunset-boulevard/
Psycho,1960,https://letterboxd.com/film/psycho/
The 400 Blows,1959,https://letterboxd.com/film/the-400-blows/
Bicycle Thieves,1948,https://letterboxd.com/film/bicycle-thieves/
M,1931,https://letterboxd.com/film/m/
Metropolis,1927,https://letterboxd.com/film/metropolis/
Rashomon,1950,https://letterboxd.com/film/rashomon/
Taxi Driver,1976,https://letterboxd.com/film/taxi-driver/
Alien,1979,https://letterboxd.com/film/alien/
Blade Runner,1982,https://letterboxd.com/film/blade-runner/
The Thing,1982,https://letterboxd.com/film/the-thing/
Blue Velvet,1986,https://letterboxd.com/film/blue-velvet/
Apur Sansar,1959,https://letterboxd.com/film/the-world-of-apu/
Beau Travail,1999,https://letterboxd.com/film/beau-travail/
Mulholland Drive,2001,https://letterboxd.com/film/mulholland-drive/
Cure,1997,https://letterboxd.com/film/cure/
Possession,1981,https://letterboxd.com/film/possession/
The Handmaiden,2016,https://letterboxd.com/film/the-handmaiden/
Shoplifters,2018,https://letterboxd.com/film/shoplifters/
Aftersun,2022,https://letterboxd.com/film/aftersun/
The Sacrifice,1986,https://letterboxd.com/film/the-sacrifice/
Andrei Rublev,1966,https://letterboxd.com/film/andrei-rublev/
Playtime,1967,https://letterboxd.com/film/playtime/
The Umbrellas of Cherbourg,1964,https://letterboxd.com/film/the-umbrellas-of-cherbourg/
Jeanne Dielman 23 Quai du Commerce 1080 Bruxelles,1975,https://letterboxd.com/film/jeanne-dielman-23-quai-du-commerce-1080-bruxelles/
Cleo from 5 to 7,1962,https://letterboxd.com/film/cleo-from-5-to-7/
City Lights,1931,https://letterboxd.com/film/city-lights/
Modern Times,1936,https://letterboxd.com/film/modern-times/
Great Expectations,1946,https://letterboxd.com/film/great-expectations/
Brief Encounter,1945,https://letterboxd.com/film/brief-encounter/
Lawrence of Arabia,1962,https://letterboxd.com/film/lawrence-of-arabia/
Barry Lyndon,1975,https://letterboxd.com/film/barry-lyndon/
Dr. Strangelove,1964,https://letterboxd.com/film/dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb/
The Shining,1980,https://letterboxd.com/film/the-shining/
One Flew Over the Cuckoo's Nest,1975,https://letterboxd.com/film/one-flew-over-the-cuckoos-nest/
Amadeus,1984,https://letterboxd.com/film/amadeus/
The Elephant Man,1980,https://letterboxd.com/film/the-elephant-man/
Raging Bull,1980,https://letterboxd.com/film/raging-bull/
Vertigo,1958,https://letterboxd.com/film/vertigo/
North by Northwest,1959,https://letterboxd.com/film/north-by-northwest/
The Great Dictator,1940,https://letterboxd.com/film/the-great-dictator/
Singin' in the Rain,1952,https://letterboxd.com/film/singin-in-the-rain/
Some Like It Hot,1959,https://letterboxd.com/film/some-like-it-hot/
The General,1926,https://letterboxd.com/film/the-general/
Sunrise: A Song of Two Humans,1927,https://letterboxd.com/film/sunrise-a-song-of-two-humans/
The Night of the Hunter,1955,https://letterboxd.com/film/the-night-of-the-hunter/
Paths of Glory,1957,https://letterboxd.com/film/paths-of-glory/
The Bridge on the River Kwai,1957,https://letterboxd.com/film/the-bridge-on-the-river-kwai/
Inherit the Wind,1960,https://letterboxd.com/film/inherit-the-wind/
Judgment at Nuremberg,1961,https://letterboxd.com/film/judgment-at-nuremberg/
To Kill a Mockingbird,1962,https://letterboxd.com/film/to-kill-a-mockingbird/
Pather Panchali,1955,https://letterboxd.com/film/pather-panchali/
Aparajito,1956,https://letterboxd.com/film/aparajito/
Late Spring,1949,https://letterboxd.com/film/late-spring/
Ugetsu,1953,https://letterboxd.com/film/ugetsu/
Tokyo Story,1953,https://letterboxd.com/film/tokyo-story/
Wild Strawberries,1957,https://letterboxd.com/film/wild-strawberries/
The Seventh Seal,1957,https://letterboxd.com/film/the-seventh-seal/
The 400 Blows,1959,https://letterboxd.com/film/the-400-blows/
Breathless,1960,https://letterboxd.com/film/breathless/
L'Avventura,1960,https://letterboxd.com/film/lavventura/
La Dolce Vita,1960,https://letterboxd.com/film/la-dolce-vita/
8 1/2,1963,https://letterboxd.com/film/8-1-2/
Au Hasard Balthazar,1966,https://letterboxd.com/film/au-hasard-balthazar/
The Battle of Algiers,1966,https://letterboxd.com/film/the-battle-of-algier/
Playtime,1967,https://letterboxd.com/film/playtime/
2001: A Space Odyssey,1968,https://letterboxd.com/film/2001-a-space-odyssey/
Solaris,1972,https://letterboxd.com/film/solaris/
Cries and Whispers,1972,https://letterboxd.com/film/cries-and-whispers/
Chinatown,1974,https://letterboxd.com/film/chinatown/
Mirror,1975,https://letterboxd.com/film/mirror/
In the Realm of the Senses,1976,https://letterboxd.com/film/in-the-realm-of-the-senses/
Eraserhead,1977,https://letterboxd.com/film/eraserhead/
Annie Hall,1977,https://letterboxd.com/film/annie-hall/
Deer Hunter,1978,https://letterboxd.com/film/the-deer-hunter/
Manhattan,1979,https://letterboxd.com/film/manhattan/
Alien,1979,https://letterboxd.com/film/alien/
Tess,1979,https://letterboxd.com/film/tess/
Kagemusha,1980,https://letterboxd.com/film/kagemusha/
Fitzcarraldo,1982,https://letterboxd.com/film/fitzcarraldo/
The King of Comedy,1982,https://letterboxd.com/film/the-king-of-comedy/
Scarface,1983,https://letterboxd.com/film/scarface-1983/
Once Upon a Time in America,1984,https://letterboxd.com/film/once-upon-a-time-in-america/
The Killing Fields,1984,https://letterboxd.com/film/the-killing-fields/
The Color Purple,1985,https://letterboxd.com/film/the-color-purple/
Come and See,1985,https://letterboxd.com/film/come-and-see/
Blue Velvet,1986,https://letterboxd.com/film/blue-velvet/
Platoon,1986,https://letterboxd.com/film/platoon/
Full Metal Jacket,1987,https://letterboxd.com/film/full-metal-jacket/
Wings of Desire,1987,https://letterboxd.com/film/wings-of-desire/
The Last Emperor,1987,https://letterboxd.com/film/the-last-emperor/
The Decalogue,1989,https://letterboxd.com/film/the-decalogue/
My Neighbor Totoro,1988,https://letterboxd.com/film/my-neighbor-totoro/
Die Hard,1988,https://letterboxd.com/film/die-hard/
Do the Right Thing,1989,https://letterboxd.com/film/do-the-right-thing/
Close-Up,1990,https://letterboxd.com/film/close-up/
Edward Scissorhands,1990,https://letterboxd.com/film/edward-scissorhands/
The Silence of the Lambs,1991,https://letterboxd.com/film/the-silence-of-the-lambs/
Terminator 2: Judgment Day,1991,https://letterboxd.com/film/terminator-2-judgment-day/
Raise the Red Lantern,1991,https://letterboxd.com/film/raise-the-red-lantern/
Reservoir Dogs,1992,https://letterboxd.com/film/reservoir-dogs/
Unforgiven,1992,https://letterboxd.com/film/unforgiven/
The Piano,1993,https://letterboxd.com/film/the-piano/
Jurassic Park,1993,https://letterboxd.com/film/jurassic-park/
Chungking Express,1994,https://letterboxd.com/film/chungking-express/
Leon: The Professional,1994,https://letterboxd.com/film/leon-the-professional/
Heat,1995,https://letterboxd.com/film/heat/
La Haine,1995,https://letterboxd.com/film/la-haine/
Toy Story,1995,https://letterboxd.com/film/toy-story/
Fargo,1996,https://letterboxd.com/film/fargo/
Trainspotting,1996,https://letterboxd.com/film/trainspotting/
Sling Blade,1996,https://letterboxd.com/film/sling-blade/
Boogie Nights,1997,https://letterboxd.com/film/boogie-nights/
L.A. Confidential,1997,https://letterboxd.com/film/la-confidential/
Life Is Beautiful,1997,https://letterboxd.com/film/life-is-beautiful/
The Truman Show,1998,https://letterboxd.com/film/the-truman-show/
Saving Private Ryan,1998,https://letterboxd.com/film/saving-private-ryan/
American History X,1998,https://letterboxd.com/film/american-history-x/
Fight Club,1999,https://letterboxd.com/film/fight-club/
Magnolia,1999,https://letterboxd.com/film/magnolia/
The Matrix,1999,https://letterboxd.com/film/the-matrix/
The Sixth Sense,1999,https://letterboxd.com/film/the-sixth-sense/
All About My Mother,1999,https://letterboxd.com/film/all-about-my-mother/
Amores Perros,2000,https://letterboxd.com/film/amores-perros/
Requiem for a Dream,2000,https://letterboxd.com/film/requiem-for-a-dream/
Crouching Tiger Hidden Dragon,2000,https://letterboxd.com/film/crouching-tiger-hidden-dragon/
Memento,2000,https://letterboxd.com/film/memento/
Amelie,2001,https://letterboxd.com/film/amelie/
The Royal Tenenbaums,2001,https://letterboxd.com/film/the-royal-tenenbaums/
Spirited Away,2001,https://letterboxd.com/film/spirited-away/
Y Tu Mama Tambien,2001,https://letterboxd.com/film/y-tu-mama-tambien/
Talk to Her,2002,https://letterboxd.com/film/talk-to-her/
Lost in Translation,2003,https://letterboxd.com/film/lost-in-translation/
Kill Bill: Vol. 1,2003,https://letterboxd.com/film/kill-bill-vol-1/
Memories of Murder,2003,https://letterboxd.com/film/memories-of-murder/
Dogville,2003,https://letterboxd.com/film/dogville/
Downfall,2004,https://letterboxd.com/film/downfall/
Howl's Moving Castle,2004,https://letterboxd.com/film/howls-moving-castle/
Before Sunset,2004,https://letterboxd.com/film/before-sunset/
Brokeback Mountain,2005,https://letterboxd.com/film/brokeback-mountain/
The Departed,2006,https://letterboxd.com/film/the-departed/
Pan's Labyrinth,2006,https://letterboxd.com/film/pans-labyrinth/
Children of Men,2006,https://letterboxd.com/film/children-of-men/
The Lives of Others,2006,https://letterboxd.com/film/the-lives-of-others/
No Country for Old Men,2007,https://letterboxd.com/film/no-country-for-old-men/
Lust Caution,2007,https://letterboxd.com/film/lust-caution/
Wall-E,2008,https://letterboxd.com/film/wall-e/
The Dark Knight,2008,https://letterboxd.com/film/the-dark-knight/
Gran Torino,2008,https://letterboxd.com/film/gran-torino/
The White Ribbon,2009,https://letterboxd.com/film/the-white-ribbon/
Inglourious Basterds,2009,https://letterboxd.com/film/inglourious-basterds/
Inception,2010,https://letterboxd.com/film/inception/
The Social Network,2010,https://letterboxd.com/film/the-social-network/
Black Swan,2010,https://letterboxd.com/film/black-swan/
The Tree of Life,2011,https://letterboxd.com/film/the-tree-of-life/
The Hunt,2012,https://letterboxd.com/film/the-hunt-2012/
The Act of Killing,2012,https://letterboxd.com/film/the-act-of-killing/
Gravity,2013,https://letterboxd.com/film/gravity-2013/
Under the Skin,2013,https://letterboxd.com/film/under-the-skin-2013/
Inside Llewyn Davis,2013,https://letterboxd.com/film/inside-llewyn-dvis/
Boyhood,2014,https://letterboxd.com/film/boyhood/
The Grand Budapest Hotel,2014,https://letterboxd.com/film/the-grand-budapest-hotel/
Mad Max: Fury Road,2015,https://letterboxd.com/film/mad-max-fury-road/
Moonlight,2016,https://letterboxd.com/film/moonlight-2016/
The Handmaiden,2016,https://letterboxd.com/film/the-handmaiden/
Arrival,2016,https://letterboxd.com/film/arrival-2016/
Blade Runner 2049,2017,https://letterboxd.com/film/blade-runner-2049/
Roma,2018,https://letterboxd.com/film/roma-2018/
Spider-Man: Into the Spider-Verse,2018,https://letterboxd.com/film/spider-man-into-the-spider-verse/
The Irishman,2019,https://letterboxd.com/film/the-irishman/
Joker,2019,https://letterboxd.com/film/joker-2019/
Everything Everywhere All at Once,2022,https://letterboxd.com/film/everything-everywhere-all-at-once/
Oppenheimer,2023,https://letterboxd.com/film/oppenheimer/
Before Midnight,2013,https://letterboxd.com/film/before-midnight/
The Handmaiden,2016,https://letterboxd.com/film/the-handmaiden/
Portrait of a Lady on Fire,2019,https://letterboxd.com/film/portrait-of-a-lady-on-fire/
Tampopo,1985,https://letterboxd.com/film/tampopo/
Twin Peaks: The Return,2017,https://letterboxd.com/film/twin-peaks-the-return/
The Young Girls of Rochefort,1967,https://letterboxd.com/film/the-young-girls-of-rochefort/
A Matter of Life and Death,1946,https://letterboxd.com/film/a-matter-of-life-and-death/
Le Samourai,1967,https://letterboxd.com/film/le-samourai/
Army of Shadows,1969,https://letterboxd.com/film/army-of-shadows/
Wings of Desire,1987,https://letterboxd.com/film/wings-of-desire/
The Red Shoes,1948,https://letterboxd.com/film/the-red-shoes/
The Double Life of Veronique,1991,https://letterboxd.com/film/the-double-life-of-veronique/
Three Colors: Blue,1993,https://letterboxd.com/film/three-colors-blue/
Three Colors: Red,1994,https://letterboxd.com/film/three-colors-red/
La Jetee,1962,https://letterboxd.com/film/la-jetee/
Sherlock Jr.,1924,https://letterboxd.com/film/sherlock-jr/
Safety Last!,1923,https://letterboxd.com/film/safety-last/
The Kid,1921,https://letterboxd.com/film/the-kid/
The Gold Rush,1925,https://letterboxd.com/film/the-gold-rush/
The Passion of Joan of Arc,1928,https://letterboxd.com/film/the-passion-of-joan-of-arc/
M,1931,https://letterboxd.com/film/m/
Vampyr,1932,https://letterboxd.com/film/vampyr/
L'Atalante,1934,https://letterboxd.com/film/latalante/
Grand Illusion,1937,https://letterboxd.com/film/grand-illusion/
The Rules of the Game,1939,https://letterboxd.com/film/the-rules-of-the-game/
The Grapes of Wrath,1940,https://letterboxd.com/film/the-grapes-of-wrath/
His Girl Friday,1940,https://letterboxd.com/film/his-girl-friday/
The Lady Eve,1941,https://letterboxd.com/film/the-lady-eve/
Casablanca,1942,https://letterboxd.com/film/casablanca/
To Be or Not to Be,1942,https://letterboxd.com/film/to-be-or-not-to-be/
The Life and Death of Colonel Blimp,1943,https://letterboxd.com/film/the-life-and-death-of-colonel-blimp/
Shadow of a Doubt,1943,https://letterboxd.com/film/shadow-of-a-doubt/
Double Indemnity,1944,https://letterboxd.com/film/double-indemnity/
Laura,1944,https://letterboxd.com/film/laura/
Rome Open City,1945,https://letterboxd.com/film/rome-open-city/
The Best Years of Our Lives,1946,https://letterboxd.com/film/the-best-years-of-our-lives/
Notorious,1946,https://letterboxd.com/film/notorious/
The Treasure of the Sierra Madre,1948,https://letterboxd.com/film/the-treasure-of-the-sierra-madre/
Kind Hearts and Coronets,1949,https://letterboxd.com/film/kind-hearts-and-coronets/
The Third Man,1949,https://letterboxd.com/film/the-third-man/
White Heat,1949,https://letterboxd.com/film/white-heat/
All About Eve,1950,https://letterboxd.com/film/all-about-eve/
In a Lonely Place,1950,https://letterboxd.com/film/in-a-lonely-place/
Sunset Boulevard,1950,https://letterboxd.com/film/sunset-boulevard/
Ace in the Hole,1951,https://letterboxd.com/film/ace-in-the-hole/
Strangers on a Train,1951,https://letterboxd.com/film/strangers-on-a-train/
A Streetcar Named Desire,1951,https://letterboxd.com/film/a-streetcar-named-desire/
High Noon,1952,https://letterboxd.com/film/high-noon/
The Wages of Fear,1953,https://letterboxd.com/film/the-wages-of-fear/
The Night of the Hunter,1955,https://letterboxd.com/film/the-night-of-the-hunter/
Rififi,1955,https://letterboxd.com/film/rififi/
The Searchers,1956,https://letterboxd.com/film/the-searchers/
A Man Escaped,1956,https://letterboxd.com/film/a-man-escaped/
Sweet Smell of Success,1957,https://letterboxd.com/film/sweet-smell-of-success/
Touch of Evil,1958,https://letterboxd.com/film/touch-of-evil/
Anatomy of a Murder,1959,https://letterboxd.com/film/anatomy-of-a-murder/
Rio Bravo,1959,https://letterboxd.com/film/rio-bravo/
The Apartment,1960,https://letterboxd.com/film/the-apartment/
Eyes Without a Face,1960,https://letterboxd.com/film/eyes-without-a-face/
Peeping Tom,1960,https://letterboxd.com/film/peeping-tom/
Rocco and His Brothers,1960,https://letterboxd.com/film/rocco-and-his-brothers/
Viridiana,1961,https://letterboxd.com/film/viridiana/
The Exterminating Angel,1962,https://letterboxd.com/film/the-exterminating-angel/
What Ever Happened to Baby Jane?,1962,https://letterboxd.com/film/what-ever-happened-to-baby-jane/
The Leopard,1963,https://letterboxd.com/film/the-leopard/
High and Low,1963,https://letterboxd.com/film/high-and-low/
The Umbrellas of Cherbourg,1964,https://letterboxd.com/film/the-umbrellas-of-cherbourg/
Kwaidan,1964,https://letterboxd.com/film/kwaidan/
Woman in the Dunes,1964,https://letterboxd.com/film/woman-in-the-dunes/
For a Few Dollars More,1965,https://letterboxd.com/film/for-a-few-dollars-more/
The Good the Bad and the Ugly,1966,https://letterboxd.com/film/the-good-the-bad-and-the-ugly/
Branded to Kill,1967,https://letterboxd.com/film/branded-to-kill/
Point Blank,1967,https://letterboxd.com/film/point-blank/
The Graduate,1967,https://letterboxd.com/film/the-graduate/
Night of the Living Dead,1968,https://letterboxd.com/film/night-of-the-living-dead/
Rosemary's Baby,1968,https://letterboxd.com/film/rosemarys-baby/
Once Upon a Time in the West,1968,https://letterboxd.com/film/once-upon-a-time-in-the-west/
Butch Cassidy and the Sundance Kid,1969,https://letterboxd.com/film/butch-cassidy-and-the-sundance-kid/
The Wild Bunch,1969,https://letterboxd.com/film/the-wild-bunch/
Investigation of a Citizen Above Suspicion,1970,https://letterboxd.com/film/investigation-of-a-citizen-above-suspicion/
The Conformist,1970,https://letterboxd.com/film/the-conformist/
Get Carter,1971,https://letterboxd.com/film/get-carter/
The French Connection,1971,https://letterboxd.com/film/the-french-connection/
Harold and Maude,1971,https://letterboxd.com/film/harold-and-maude/
The Last Picture Show,1971,https://letterboxd.com/film/the-last-picture-show/
Straw Dogs,1971,https://letterboxd.com/film/straw-dogs/
Aguirre the Wrath of God,1972,https://letterboxd.com/film/aguirre-the-wrath-of-god/
Cabaret,1972,https://letterboxd.com/film/cabaret/
The Long Goodbye,1973,https://letterboxd.com/film/the-long-goodbye/
The Wicker Man,1973,https://letterboxd.com/film/the-wicker-man/
Badlands,1973,https://letterboxd.com/film/badlands/
The Conversation,1974,https://letterboxd.com/film/the-conversation/
A Woman Under the Influence,1974,https://letterboxd.com/film/a-woman-under-the-influence/
The Texas Chain Saw Massacre,1974,https://letterboxd.com/film/the-texas-chain-saw-massacre/
Jaws,1975,https://letterboxd.com/film/jaws/
Nashville,1975,https://letterboxd.com/film/nashville/
Suspiria,1977,https://letterboxd.com/film/suspiria/
Halloween,1978,https://letterboxd.com/film/halloween/
Dawn of the Dead,1978,https://letterboxd.com/film/dawn-of-the-dead/
Stalker,1979,https://letterboxd.com/film/stalker/
Being There,1979,https://letterboxd.com/film/being-there/
The Elephant Man,1980,https://letterboxd.com/film/the-elephant-man/
Possession,1981,https://letterboxd.com/film/possession/
The Thing,1982,https://letterboxd.com/film/the-thing/
Fanny and Alexander,1982,https://letterboxd.com/film/fanny-and-alexander/
Blade Runner,1982,https://letterboxd.com/film/blade-runner/
Videodrome,1983,https://letterboxd.com/film/videodrome/
Paris Texas,1984,https://letterboxd.com/film/paris-texas/
Ran,1985,https://letterboxd.com/film/ran/
Shoah,1985,https://letterboxd.com/film/shoah/
Mishima: A Life in Four Chapters,1985,https://letterboxd.com/film/mishima-a-life-in-four-chapters/
Blue Velvet,1986,https://letterboxd.com/film/blue-velvet/
Withnail and I,1987,https://letterboxd.com/film/withnail-and-i/
Grave of the Fireflies,1988,https://letterboxd.com/film/grave-of-the-fireflies/
Cinema Paradiso,1988,https://letterboxd.com/film/cinema-paradiso/
GoodFellas,1990,https://letterboxd.com/film/goodfellas/
A Brighter Summer Day,1991,https://letterboxd.com/film/a-brighter-summer-day/
Schindler's List,1993,https://letterboxd.com/film/schindlers-list/
Three Colors: Blue,1993,https://letterboxd.com/film/three-colors-blue/
Pulp Fiction,1994,https://letterboxd.com/film/pulp-fiction/
The Shawshank Redemption,1994,https://letterboxd.com/film/the-shawshank-redemption/
Seven,1995,https://letterboxd.com/film/se7en/
Princess Mononoke,1997,https://letterboxd.com/film/princess-mononoke/
The Big Lebowski,1998,https://letterboxd.com/film/the-big-lebowski/
In the Mood for Love,2000,https://letterboxd.com/film/in-the-mood-for-love/
Spirited Away,2001,https://letterboxd.com/film/spirited-away/
Mulholland Drive,2001,https://letterboxd.com/film/mulholland-drive/
The Lord of the Rings: The Fellowship of the Ring,2001,https://letterboxd.com/film/the-lord-of-the-rings-the-fellowship-of-the-ring/
City of God,2002,https://letterboxd.com/film/city-of-god/
The Lord of the Rings: The Return of the King,2003,https://letterboxd.com/film/the-lord-of-the-rings-the-return-of-the-king/
Eternal Sunshine of the Spotless Mind,2004,https://letterboxd.com/film/eternal-sunshine-of-the-spotless-mind/
No Country for Old Men,2007,https://letterboxd.com/film/no-country-for-old-men/
There Will Be Blood,2007,https://letterboxd.com/film/there-will-be-blood/
The Dark Knight,2008,https://letterboxd.com/film/the-dark-knight/
Inglourious Basterds,2009,https://letterboxd.com/film/inglourious-basterds/
Inception,2010,https://letterboxd.com/film/inception/
Parasite,2019,https://letterboxd.com/film/parasite-2019/
Portrait of a Lady on Fire,2019,https://letterboxd.com/film/portrait-of-a-lady-on-fire/
Aftersun,2022,https://letterboxd.com/film/aftersun/
Everything Everywhere All at Once,2022,https://letterboxd.com/film/everything-everywhere-all-at-once/
Spider-Man: Across the Spider-Verse,2023,https://letterboxd.com/film/spider-man-across-the-spider-verse/
Dune: Part Two,2024,https://letterboxd.com/film/dune-part-two/
Meiyazhagan,2024,https://letterboxd.com/film/meiyazhagan/
RRR,2022,https://letterboxd.com/film/rrr/
Gangs of Wasseypur 2,2012,https://letterboxd.com/film/gangs-of-wasseypur-part-2/
Kumbalangi Nights,2019,https://letterboxd.com/film/kumbalangi-nights/
3 Idiots,2009,https://letterboxd.com/film/3-idiots/
12th Fail,2023,https://letterboxd.com/film/12th-fail/
Redline,2009,https://letterboxd.com/film/redline/
Love Letter,1995,https://letterboxd.com/film/love-letter/
A Short Film About Killing,1988,https://letterboxd.com/film/a-short-film-about-killing/
